Area,Item,Year,Area_harvested,Yield,Production,Production_log,encoded_area,encoded_item
Albania,"Pumpkins, squash and gourds",2020,754.0,29595.5,22315.0,10.01305918896542,1,117
Albania,"Pumpkins, squash and gourds",2021,894.0,34592.2,30911.6,10.338919146761762,1,117
Albania,"Pumpkins, squash and gourds",2022,856.0,35065.7,30002.2,10.309059321622474,1,117
Albania,"Pumpkins, squash and gourds",2023,798.0,34460.1,27493.3,10.221733989443429,1,117
Albania,Rye,2019,1183.0,2174.1,2572.0,7.8528278122817445,1,125
Albania,Rye,2020,1321.0,2455.7,3244.0,8.08487062913819,1,125
Albania,Rye,2021,1318.0,2498.5,3293.0,8.099857910737585,1,125
Albania,Rye,2022,1313.0,2372.4,3115.0,8.044305406990638,1,125
Albania,Rye,2023,1277.0,2359.0,3012.5,8.0108574729231,1,125
Albania,"Seed cotton, unginned",2019,707.0,1107.8,783.26,6.664740598025515,1,127
Albania,"Seed cotton, unginned",2020,729.0,1108.0,807.75,6.695489845815111,1,127
Albania,"Seed cotton, unginned",2021,725.0,1108.0,803.67,6.690432255482858,1,127
Albania,"Seed cotton, unginned",2022,720.0,1107.9,798.23,6.683648764167366,1,127
Albania,"Seed cotton, unginned",2023,725.0,1108.0,803.22,6.6898728635893985,1,127
Albania,Sour cherries,2019,3287.0,5546.3,18230.93,9.810929731514902,1,131
Albania,Sour cherries,2020,3187.0,5600.1,17848.67,9.789740299641933,1,131
Albania,Sour cherries,2021,3223.0,5540.5,17857.77,9.790249983077949,1,131
Albania,Sour cherries,2022,3232.0,5562.0,17979.12,9.797021982085653,1,131
Albania,Sour cherries,2023,3214.0,5567.4,17895.18,9.792342561232928,1,131
Albania,Soya beans,2019,219.0,2762.6,605.0,6.406879986069314,1,132
Albania,Soya beans,2020,171.0,2578.9,441.0,6.091309882077698,1,132
Albania,Soya beans,2021,155.0,2414.2,373.0,5.924255797414532,1,132
Albania,Soya beans,2022,239.0,2870.3,686.0,6.532334292222349,1,132
Albania,Soya beans,2023,181.0,2863.2,519.1,6.254021100779027,1,132
Albania,Spinach,2019,1559.0,15203.3,23702.0,10.073356901390843,1,133
Albania,Spinach,2020,1683.0,15601.3,26257.0,10.175725983494056,1,133
Albania,Spinach,2021,1608.0,15874.0,25531.8,10.147719179113961,1,133
Albania,Spinach,2022,1782.0,16633.9,29640.0,10.296913817032536,1,133
Albania,Spinach,2023,1704.0,15375.2,26192.14,10.173252823404122,1,133
Albania,Sugar beet,2020,837.0,32215.1,26964.0,10.202295007771328,1,136
Albania,Sugar beet,2021,757.0,32282.9,24422.0,10.103280590242088,1,136
Albania,Sugar beet,2022,659.0,32250.4,21253.0,9.96430039193264,1,136
Albania,Sugar beet,2023,642.0,31847.4,20446.0,9.925591451443054,1,136
Albania,Sunflower seed,2019,439.0,2307.5,1013.0,6.921658184151129,1,138
Albania,Sunflower seed,2020,542.0,2322.9,1259.0,7.138866999945524,1,138
Albania,Sunflower seed,2021,389.0,2379.2,925.5,6.831414045725414,1,138
Albania,Sunflower seed,2022,333.0,2369.4,789.0,6.672032945461067,1,138
Albania,Sunflower seed,2023,327.0,2354.7,770.0,6.647688373563329,1,138
Albania,"Tangerines, mandarins, clementines",2019,992.0,31486.9,31235.0,10.349326554782566,1,140
Albania,"Tangerines, mandarins, clementines",2020,1024.0,31405.3,32159.0,10.378478723292902,1,140
Albania,"Tangerines, mandarins, clementines",2021,1028.0,31953.9,32835.8,10.399305116674844,1,140
Albania,"Tangerines, mandarins, clementines",2022,1066.0,32984.1,35161.0,10.467721233002734,1,140
Albania,"Tangerines, mandarins, clementines",2023,1099.0,32807.8,36043.02,10.492496248232147,1,140
Albania,Unmanufactured tobacco,2019,811.0,1730.0,1403.0,7.247080584585756,1,147
Albania,Unmanufactured tobacco,2020,757.0,1899.6,1438.0,7.271703706887368,1,147
Albania,Unmanufactured tobacco,2021,829.0,1954.8,1620.3,7.390983575556024,1,147
Albania,Unmanufactured tobacco,2022,833.0,2152.6,1792.0,7.491645473605133,1,147
Albania,Unmanufactured tobacco,2023,887.0,1933.5,1714.6,7.447518152642726,1,147
Albania,Vetches,2019,6384.0,296.1,1890.65,7.545204743069993,1,149
Albania,Vetches,2020,6420.0,289.6,1859.38,7.528536046915893,1,149
Albania,Vetches,2021,6504.0,289.6,1883.55,7.541444344591884,1,149
Albania,Vetches,2022,6612.0,284.0,1877.86,7.538420488920757,1,149
Albania,Vetches,2023,6512.0,287.7,1873.59,7.536145247826803,1,149
Algeria,"Almonds, in shell",2019,35380.0,2046.7,72412.0,11.190141120266247,2,2
Algeria,"Almonds, in shell",2020,34542.0,1761.1,60832.0,11.015887683869506,2,2
Algeria,"Almonds, in shell",2021,32492.0,1706.5,55448.0,10.92321895835079,2,2
Algeria,"Almonds, in shell",2022,38495.0,1720.5,66232.31,11.100938787581851,2,2
Algeria,"Almonds, in shell",2023,38544.0,1806.7,69637.53,11.151073285101036,2,2
Algeria,Artichokes,2019,5792.0,20655.4,119636.0,11.69221743720382,2,7
Algeria,Artichokes,2020,5830.0,21743.1,126762.2,11.750076058042861,2,7
Algeria,Artichokes,2021,5656.0,21383.1,120932.0,11.70299195221163,2,7
Algeria,Artichokes,2022,5543.0,22434.8,124352.88,11.73088665099648,2,7
Algeria,Bananas,2019,10.0,24727.8,242.52,5.495199074673321,2,11
Algeria,Bananas,2020,10.0,24620.2,234.99,5.463789431246498,2,11
Algeria,Bananas,2021,9.0,24597.3,232.73,5.454166603010877,2,11
Algeria,Bananas,2022,10.0,24649.3,236.75,5.4712197014254995,2,11
Algeria,Bananas,2023,10.0,24622.4,234.82,5.463068802148527,2,11
Algeria,"Beans, dry",2019,1912.0,935.7,1789.0,7.489970898834801,2,13
Algeria,"Beans, dry",2020,1981.0,1033.7,2047.8,7.625009534885316,2,13
Algeria,"Beans, dry",2021,3817.0,946.6,3613.0,8.192570471152173,2,13
Algeria,"Beans, dry",2022,2916.0,941.2,2744.52,7.91772577134,2,13
Algeria,"Beans, dry",2023,2629.0,951.0,2500.19,7.824521897604229,2,13
Algeria,"Broad beans and horse beans, dry",2019,41451.0,1333.4,55272.0,10.920039822348286,2,15
Algeria,"Broad beans and horse beans, dry",2020,39849.0,1251.1,49856.7,10.816928226851914,2,15
Algeria,"Broad beans and horse beans, dry",2021,37440.0,1058.5,39629.0,10.58734168618448,2,15
Algeria,"Broad beans and horse beans, dry",2022,36466.0,1224.5,44653.39,10.70670790174028,2,15
Algeria,"Broad beans and horse beans, dry",2023,37539.0,1327.8,49842.61,10.816645582619982,2,15
Algeria,Cabbages,2019,4317.0,26969.2,116426.0,11.665019746144086,2,18
Algeria,Cabbages,2020,4104.0,30266.0,124204.1,11.729689510440394,2,18
Algeria,Cherries,2019,3432.0,3274.2,11237.0,9.327056171672144,2,28
Algeria,Cherries,2020,3555.0,3152.5,11207.0,9.324383088016843,2,28
Algeria,Cherries,2021,3788.0,2950.9,11178.0,9.321792297270326,2,28
Algeria,Cherries,2022,3803.0,2934.7,11160.32,9.320209508510718,2,28
Algeria,Cherries,2023,3875.0,2989.6,11584.51,9.35751045834033,2,28
Algeria,"Chick peas, dry",2019,36206.0,1115.0,40369.0,10.605842213846987,2,30
Algeria,"Chick peas, dry",2020,36743.0,1085.6,39888.9,10.593878438002351,2,30
Algeria,"Chick peas, dry",2021,36520.0,1062.9,38818.0,10.56666509647364,2,30
Algeria,"Chick peas, dry",2022,34584.0,1115.5,38576.89,10.560434593414056,2,30
Algeria,"Chick peas, dry",2023,34067.0,1173.3,39969.67,10.595901214136807,2,30
Algeria,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,4154.0,3637.7,15111.19,9.623256981892144,2,32
Algeria,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,4140.0,3669.9,15193.64,9.628698013066284,2,32
Algeria,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,4146.0,3685.1,15279.63,9.634341292237055,2,32
Algeria,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,4147.0,3701.2,15348.29,9.63882449787393,2,32
Algeria,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,4144.0,3717.1,15405.17,9.64252335751385,2,32
Algeria,Figs,2019,39438.0,2892.9,114092.0,11.644769184274946,2,46
Algeria,Figs,2020,39026.0,2976.0,116143.0,11.662586079524623,2,46
Algeria,Figs,2021,39065.0,2745.9,107266.0,11.58307633238768,2,46
Algeria,Figs,2022,40136.0,2869.5,115170.35,11.654176298396806,2,46
Algeria,Figs,2023,38374.0,3027.7,116183.18,11.66293196955312,2,46
Algeria,"Groundnuts, excluding shelled",2019,4886.0,2579.2,12602.0,9.441690159837492,2,54
Algeria,"Groundnuts, excluding shelled",2020,4709.0,2623.9,12354.6,9.421864680578231,2,54
Algeria,"Groundnuts, excluding shelled",2021,5741.0,2759.1,15840.0,9.670356794688852,2,54
Algeria,"Groundnuts, excluding shelled",2022,6221.0,2879.5,17913.78,9.79338134945154,2,54
Algeria,"Groundnuts, excluding shelled",2023,5754.0,3172.2,18252.77,9.812126913019355,2,54
Algeria,Lemons and limes,2019,3994.0,21786.7,87016.0,11.373858780847028,2,66
Algeria,Lemons and limes,2020,3991.0,21373.8,85303.0,11.353976625698015,2,66
Algeria,Lemons and limes,2021,4053.0,20731.5,84018.0,11.338798242724431,2,66
Algeria,Lemons and limes,2022,4008.0,21427.9,85874.62,11.360655249294803,2,66
Algeria,Lemons and limes,2023,4034.0,22277.4,89860.27,11.406022315620207,2,66
Algeria,"Lentils, dry",2019,29516.0,898.6,26524.0,10.185842963482184,2,67
Algeria,"Lentils, dry",2020,14705.0,823.7,12111.8,9.402018023694163,2,67
Algeria,"Lentils, dry",2021,9098.0,879.1,7998.0,8.987071812848821,2,67
Algeria,"Lentils, dry",2022,5896.0,968.3,5708.99,8.649972551335038,2,67
Algeria,"Lentils, dry",2023,16612.0,1005.5,16703.33,9.723423246234349,2,67
Algeria,Locust beans (carobs),2019,732.0,4816.9,3526.0,8.168202930236053,2,70
Algeria,Locust beans (carobs),2020,729.0,4499.3,3280.0,8.0959035329611,2,70
Algeria,Locust beans (carobs),2021,688.0,4678.8,3219.0,8.077136638538454,2,70
Algeria,Locust beans (carobs),2022,703.0,4821.0,3387.0,8.127995055771946,2,70
Algeria,Locust beans (carobs),2023,693.0,4941.4,3424.3,8.138944338101313,2,70
Algeria,Maize (corn),2019,1533.0,4153.9,6368.0,8.759197750371365,2,72
Algeria,Maize (corn),2020,530.0,6073.9,3221.0,8.07775756373692,2,72
Algeria,Maize (corn),2021,3606.0,5127.8,18491.0,9.825093485108116,2,72
Algeria,Maize (corn),2022,2000.0,5500.0,11000.0,9.305741456739435,2,72
Algeria,Maize (corn),2023,2000.0,6000.0,12000.0,9.392745258631441,2,72
Algeria,Oats,2020,62353.0,1112.8,69385.0,11.147440397038215,2,81
Algeria,Oats,2021,43274.0,935.0,40461.0,10.60811854103736,2,81
Algeria,"Onions and shallots, green",2019,33.0,10643.5,349.17,5.858418750848172,2,86
Algeria,"Onions and shallots, green",2020,32.0,10923.2,353.21,5.869889957587128,2,86
Algeria,"Onions and shallots, green",2021,33.0,10891.8,354.08,5.872343116200119,2,86
Algeria,"Onions and shallots, green",2022,33.0,10818.8,352.15,5.866892895854932,2,86
Algeria,"Onions and shallots, green",2023,32.0,10877.8,353.15,5.869720552199632,2,86
Algeria,"Other beans, green",2019,12706.0,7478.5,95022.0,11.461874246543086,2,88
Algeria,"Other beans, green",2020,12822.0,7823.1,100308.3,11.516013691486119,2,88
Algeria,"Other beans, green",2021,12539.0,7014.2,87948.0,11.384512380004418,2,88
Algeria,"Other beans, green",2022,12820.0,7041.5,90269.65,11.410567658886638,2,88
Algeria,"Other beans, green",2023,13135.0,7917.3,103995.38,11.5521113698254,2,88
Algeria,"Other citrus fruit, n.e.c.",2019,472.0,1309.0,617.86,6.427879075860082,2,90
Algeria,"Other citrus fruit, n.e.c.",2020,467.0,1316.7,615.02,6.423279430538928,2,90
Algeria,"Other citrus fruit, n.e.c.",2021,468.0,1326.7,620.63,6.432345060437101,2,90
Algeria,"Other citrus fruit, n.e.c.",2022,467.0,1322.0,617.84,6.427846757850868,2,90
Algeria,"Other citrus fruit, n.e.c.",2023,467.0,1324.4,617.83,6.427830598454583,2,90
Algeria,"Other fruits, n.e.c.",2019,11516.0,10022.1,115414.0,11.656289607278099,2,92
Algeria,"Other fruits, n.e.c.",2021,13461.0,9304.5,125248.0,11.738059034883303,2,92
Algeria,"Other fruits, n.e.c.",2022,13896.0,8479.5,117832.23,11.677025598705432,2,92
Algeria,Other pulses n.e.c.,2019,180.0,822.2,148.0,5.003946305945459,2,96
Algeria,Other pulses n.e.c.,2020,115.0,1000.0,115.0,4.7535901911063645,2,96
Algeria,Other pulses n.e.c.,2021,115.0,1000.0,115.0,4.7535901911063645,2,96
Algeria,Other pulses n.e.c.,2022,134.0,940.7,126.0,4.844187086458591,2,96
Algeria,Other pulses n.e.c.,2023,134.0,940.7,126.0,4.844187086458591,2,96
Algeria,Other stone fruits,2019,2252.0,13152.8,29620.0,10.296238848224217,2,98
Algeria,Other stone fruits,2020,2125.0,12486.6,26534.0,10.186219895261996,2,98
Algeria,Other stone fruits,2021,2115.0,13589.0,28736.0,10.265940770051001,2,98
Algeria,Other stone fruits,2022,2159.0,13759.9,29713.52,10.299391094212442,2,98
Algeria,Other stone fruits,2023,2195.0,13814.5,30323.19,10.319701022820725,2,98
Algeria,"Peas, dry",2019,9952.0,1218.3,12125.0,9.403107186631676,2,104
Algeria,"Peas, dry",2020,9535.0,1156.5,11026.8,9.308174636324537,2,104
Algeria,"Peas, dry",2021,9785.0,845.1,8269.0,9.020389788017736,2,104
Algeria,"Peas, dry",2022,9635.0,1010.2,9733.79,9.183461345924938,2,104
Algeria,"Peas, dry",2023,10258.0,1111.6,11402.39,9.341665958598414,2,104
Algeria,Plums and sloes,2019,12795.0,8838.2,113085.0,11.635903870180593,2,113
Algeria,Plums and sloes,2020,12689.0,7794.8,98908.3,11.501958547568009,2,113
Algeria,Plums and sloes,2021,11685.0,8306.3,97056.0,11.483053713765266,2,113
Algeria,Plums and sloes,2022,11869.0,8324.7,98807.74,11.50094134136193,2,113
Algeria,Plums and sloes,2023,11495.0,8549.7,98278.19,11.49556758484291,2,113
Algeria,Pomelos and grapefruits,2019,73.0,23164.4,1691.0,7.433666540166168,2,114
Algeria,Pomelos and grapefruits,2020,73.0,23589.0,1722.0,7.45182223652793,2,114
Algeria,Pomelos and grapefruits,2021,74.0,24513.5,1814.0,7.503840746698951,2,114
Algeria,Pomelos and grapefruits,2022,71.0,25170.6,1776.47,7.482946283897836,2,114
Algeria,Pomelos and grapefruits,2023,66.0,25720.1,1708.72,7.444084893399349,2,114
Algeria,Quinces,2019,1617.0,7882.5,12746.0,9.453051228782922,2,119
Algeria,Quinces,2020,1615.0,7274.3,11748.0,9.371523409567573,2,119
Algeria,Quinces,2021,1203.0,7097.3,8538.0,9.052399183907607,2,119
Algeria,Quinces,2022,1269.0,6974.1,8852.98,9.088622354423485,2,119
Algeria,Quinces,2023,1526.0,7273.5,11098.94,9.314694981880411,2,119
Algeria,Rape or colza seed,2019,11979.0,1944.2,23288.76,10.055769057973423,2,122
Algeria,Rape or colza seed,2020,11901.0,1943.8,23133.28,10.049070779179697,2,122
Algeria,Rape or colza seed,2021,11855.0,1943.9,23044.39,10.045221028422127,2,122
Algeria,Rape or colza seed,2022,11912.0,1943.9,23155.48,10.050029933952787,2,122
Algeria,Rape or colza seed,2023,11889.0,1943.9,23111.05,10.048109405522062,2,122
Algeria,Rice,2019,172.0,1788.9,308.07,5.733567788458894,2,124
Algeria,Rice,2020,172.0,1791.0,308.47,5.734861156893465,2,124
Algeria,Rice,2021,171.0,1790.0,305.92,5.726587127309465,2,124
Algeria,Rice,2022,172.0,1789.9,307.49,5.731689427909209,2,124
Algeria,Rice,2023,172.0,1790.3,307.29,5.731040898427028,2,124
Algeria,"Seed cotton, unginned",2019,260.0,306.4,79.66,4.390242789445222,2,127
Algeria,"Seed cotton, unginned",2020,260.0,303.0,78.78,4.379272846477261,2,127
Algeria,"Seed cotton, unginned",2021,260.0,307.9,80.07,4.395312978999615,2,127
Algeria,"Seed cotton, unginned",2022,260.0,310.4,80.7,4.403054001865957,2,127
Algeria,"Seed cotton, unginned",2023,260.0,312.8,81.33,4.410735561310335,2,127
Algeria,Sorghum,2019,132.0,7022.7,927.0,6.833031732786201,2,130
Algeria,Sorghum,2020,68.0,3764.7,256.0,5.54907608489522,2,130
Algeria,Sorghum,2021,105.0,3676.2,386.0,5.958424693029782,2,130
Algeria,Sorghum,2022,120.0,7922.1,951.17,6.858743590277957,2,130
Algeria,Sorghum,2023,195.0,4821.2,940.5,6.847474348097207,2,130
Algeria,Sunflower seed,2019,199.0,452.6,89.86,4.509319860331257,2,138
Algeria,Sunflower seed,2020,202.0,435.8,87.82,4.486611849863956,2,138
Algeria,Sunflower seed,2021,198.0,446.0,88.5,4.4942386252808095,2,138
Algeria,Sunflower seed,2022,200.0,444.7,88.72,4.496693709652008,2,138
Algeria,Sunflower seed,2023,200.0,442.1,88.35,4.492561241605437,2,138
Algeria,Triticale,2019,30.0,2066.7,62.0,4.143134726391533,2,144
Algeria,Triticale,2020,261.0,1030.7,269.0,5.598421958998375,2,144
Algeria,Triticale,2021,379.0,1622.7,615.0,6.423246963533519,2,144
Algeria,Triticale,2022,326.0,1657.3,539.88,6.293197442782422,2,144
Algeria,Triticale,2023,173.0,1764.5,304.81,5.72296399407213,2,144
Algeria,Unmanufactured tobacco,2019,4790.0,3165.8,15164.0,9.626745420122681,2,147
Algeria,Unmanufactured tobacco,2020,5278.0,2178.1,11496.0,9.34984141075374,2,147
Algeria,Unmanufactured tobacco,2021,4415.0,2135.2,9427.0,9.151439264056021,2,147
Algeria,Unmanufactured tobacco,2022,4377.0,2303.9,10084.2,9.218824281624492,2,147
Algeria,Unmanufactured tobacco,2023,4534.0,2484.3,11262.8,9.329349322558372,2,147
Algeria,Vetches,2019,155.0,501.9,77.93,4.368561383720311,2,149
Algeria,Vetches,2020,155.0,502.5,77.81,4.3670398923655585,2,149
Algeria,Vetches,2021,150.0,499.7,74.95,4.330075229041782,2,149
Algeria,Vetches,2022,153.0,501.4,76.9,4.355425952876702,2,149
Algeria,Vetches,2023,153.0,501.2,76.55,4.350922889622548,2,149
Angola,Avocados,2019,4400.0,11797.7,51910.0,10.857285992746686,3,9
Angola,Avocados,2020,4449.0,11797.5,52488.0,10.868358902817011,3,9
Angola,Avocados,2021,4476.0,11900.5,53271.0,10.883166143790458,3,9
Angola,Avocados,2022,4618.0,11936.7,55119.0,10.91726790568754,3,9
Angola,Avocados,2023,4887.0,11915.5,58231.0,10.972190310798094,3,9
Angola,"Cashew nuts, in shell",2019,2744.0,798.1,2190.12,7.69216810760731,3,22
Angola,"Cashew nuts, in shell",2020,2751.0,779.3,2143.58,7.670699007994169,3,22
Angola,"Cashew nuts, in shell",2021,2702.0,799.1,2159.35,7.678025524588665,3,22
Angola,"Cashew nuts, in shell",2022,2685.0,806.1,2164.35,7.680337290188117,3,22
Angola,"Cashew nuts, in shell",2023,2668.0,807.9,2155.76,7.676362374551943,3,22
Angola,Castor oil seeds,2019,16123.0,256.7,4138.24,8.328267475088202,3,25
Angola,Castor oil seeds,2020,16301.0,256.4,4179.23,8.338121547928486,3,25
Angola,Castor oil seeds,2021,16350.0,255.7,4180.51,8.33842770430503,3,25
Angola,Castor oil seeds,2022,16421.0,255.5,4196.3,8.34219674040735,3,25
Angola,Castor oil seeds,2023,16496.0,255.4,4213.27,8.346231664452086,3,25
Angola,Cocoa beans,2019,2834.0,163.5,463.57,6.14111224657691,3,36
Angola,Cocoa beans,2020,2833.0,161.0,456.16,6.125033439029397,3,36
Angola,Cocoa beans,2021,2835.0,161.9,458.98,6.131183010277065,3,36
Angola,Cocoa beans,2022,2835.0,162.1,459.57,6.132464852829423,3,36
Angola,Cocoa beans,2023,2834.0,161.7,458.24,6.1295729492256115,3,36
Angola,"Coffee, green",2019,40029.0,331.2,13256.51,9.492319463301024,3,38
Angola,"Coffee, green",2020,38729.0,338.4,13105.14,9.480836101672711,3,38
Angola,"Coffee, green",2021,31213.0,330.1,10304.0,9.240384493324559,3,38
Angola,"Coffee, green",2022,50327.0,333.2,16767.0,9.727227587120769,3,38
Angola,"Coffee, green",2023,59699.0,336.2,20071.0,9.907081088046258,3,38
Angola,Green garlic,2019,850.0,12948.2,11006.0,9.306286713023391,3,53
Angola,Green garlic,2020,850.0,13101.2,11136.0,9.3180281773931,3,53
Angola,Green garlic,2021,844.0,13262.5,11187.0,9.32259705432185,3,53
Angola,Green garlic,2022,970.0,13476.8,13075.0,9.478533767844102,3,53
Angola,Green garlic,2023,917.0,13608.8,12484.44,9.432318444383627,3,53
Angola,"Kenaf, and other textile bast fibres, raw or retted",2019,1208.0,684.4,826.71,6.718662851490471,3,62
Angola,"Kenaf, and other textile bast fibres, raw or retted",2020,1207.0,684.2,825.99,6.717792603052156,3,62
Angola,"Kenaf, and other textile bast fibres, raw or retted",2021,1209.0,682.1,824.75,6.716292064270899,3,62
Angola,"Kenaf, and other textile bast fibres, raw or retted",2022,1215.0,678.3,824.28,6.71572272269298,3,62
Angola,"Kenaf, and other textile bast fibres, raw or retted",2023,1221.0,674.5,823.82,6.7151651807113835,3,62
Angola,"Other fruits, n.e.c.",2019,8498.0,4651.8,39529.27,10.584821986522908,3,92
Angola,"Other fruits, n.e.c.",2020,8524.0,4676.9,39867.6,10.593344325637993,3,92
Angola,"Other fruits, n.e.c.",2021,8512.0,4715.2,40137.21,10.600084027434715,3,92
Angola,"Other fruits, n.e.c.",2022,8543.0,4736.3,40464.72,10.608210474926084,3,92
